"date","avg_price","city","name","daily_av"
"2021-06-27",1212.88071428571,"stockholm",NA,18.23
"2021-06-28",1211.19928571429,"stockholm",NA,18.04
"2021-06-29",1213.53857142857,"stockholm",NA,19.88
"2021-06-30",1218.15285714286,"stockholm",NA,14.92
"2021-07-01",1213.11285714286,"stockholm",NA,17.23
"2021-07-02",1236.1925,"stockholm",NA,18.52
"2021-07-03",1235.78,"stockholm",NA,19.38
"2021-07-04",1215.74571428571,"stockholm",NA,20.08
"2021-07-05",1211.96714285714,"stockholm",NA,21.04
"2021-07-06",1212.13321428571,"stockholm",NA,21.15
"2021-07-07",1212.62678571429,"stockholm",NA,18.52
"2021-07-08",1213.28142857143,"stockholm",NA,19.44
"2021-07-09",1234.23428571429,"stockholm",NA,19.67
"2021-07-10",1230.21321428571,"stockholm",NA,20.4
"2021-07-11",1213.45142857143,"stockholm",NA,19.35
"2021-07-12",1213.70821428571,"stockholm",NA,19.15
"2021-07-13",1214.36142857143,"stockholm",NA,19.92
"2021-07-14",1214.68357142857,"stockholm",NA,23.5
"2021-07-15",1216.4375,"stockholm",NA,23.52
"2021-07-16",1233.59107142857,"stockholm",NA,19.15
"2021-07-17",1235.69678571429,"stockholm",NA,21.29
"2021-07-18",1216.72964285714,"stockholm",NA,17.54
"2021-07-19",1216.6675,"stockholm",NA,15.32
"2021-07-20",1216.54,"stockholm",NA,16.23
"2021-07-21",1218.555,"stockholm",NA,14.83
"2021-07-22",1224.25821428571,"stockholm",NA,18.48
"2021-07-23",1241.40428571429,"stockholm",NA,16.04
"2021-07-24",1238.43714285714,"stockholm",NA,18.44
"2021-07-25",1222.54535714286,"stockholm",NA,20.83
"2021-07-26",1220.34607142857,"stockholm",NA,20.17
"2021-07-27",1220.61107142857,"stockholm",NA,22.9
"2021-07-28",1224.63285714286,"stockholm",NA,18.31
"2021-07-29",1226.38071428571,"stockholm",NA,16.96
"2021-07-30",1242.11071428571,"stockholm",NA,14.83
"2021-07-31",1243.37821428571,"stockholm",NA,16.6
"2021-08-01",1220.71678571429,"stockholm",NA,15.79
"2021-08-02",1221.34178571429,"stockholm",NA,12.63
"2021-08-03",1223.1975,"stockholm",NA,13.15
"2021-08-04",1222.85464285714,"stockholm",NA,14.81
"2021-08-05",1224.9,"stockholm",NA,15.29
"2021-08-06",1238.50928571429,"stockholm",NA,14.75
"2021-08-07",1238.05571428571,"stockholm",NA,13.94
"2021-08-08",1222.81821428571,"stockholm",NA,15.25
"2021-08-09",1222.21071428571,"stockholm",NA,15.67
"2021-08-10",1221.29035714286,"stockholm",NA,15.27
"2021-08-11",1219.80892857143,"stockholm",NA,15.13
"2021-08-12",1218.47178571429,"stockholm",NA,16.25
"2021-08-13",1235.58892857143,"stockholm",NA,17.02
"2021-08-14",1236.06178571429,"stockholm",NA,15.46
"2021-08-15",1216.62357142857,"stockholm",NA,14.12
"2021-08-16",1219.83357142857,"stockholm",NA,13.38
"2021-08-17",1220.57357142857,"stockholm",NA,13.23
"2021-08-18",1222.4175,"stockholm",NA,12.44
"2021-08-19",1227.54928571429,"stockholm",NA,12.56
"2021-08-20",1236.89714285714,"stockholm",NA,13.29
"2021-08-21",1233.17535714286,"stockholm",NA,11.25
"2021-08-22",1214.77285714286,"stockholm",NA,11.35
"2021-08-23",1216.10928571429,"stockholm",NA,11.19
"2021-08-24",1216.65857142857,"stockholm",NA,11.98
"2021-08-25",1217.89035714286,"stockholm",NA,12.19
"2021-08-26",1216.42535714286,"stockholm",NA,12.25
"2021-08-27",1230.985,"stockholm",NA,12.63
"2021-08-28",1231.28892857143,"stockholm",NA,13.38
"2021-08-29",1214.04785714286,"stockholm",NA,14.08
"2021-08-30",1215.14785714286,"stockholm",NA,12.77
"2021-08-31",1217,"stockholm",NA,11.71
"2021-09-01",1203.42607142857,"stockholm",NA,11.88
"2021-09-02",1202.20821428571,"stockholm",NA,12.1
"2021-09-03",1218.52464285714,"stockholm",NA,9.54
"2021-09-04",1220.90178571429,"stockholm",NA,6.98
"2021-09-05",1202.23285714286,"stockholm",NA,8.73
"2021-09-06",1202.82714285714,"stockholm",NA,12.4
"2021-09-07",1202.56107142857,"stockholm",NA,13.68
"2021-09-08",1201.74928571429,"stockholm",NA,16.6
"2021-09-09",1201.51357142857,"stockholm",NA,15.1
"2021-09-10",1215.97214285714,"stockholm",NA,13.1
"2021-09-11",1217.1325,"stockholm",NA,14.31
"2021-09-12",1201.21857142857,"stockholm",NA,14.88
"2021-09-13",1201.29785714286,"stockholm",NA,9.48
"2021-09-14",1202.02714285714,"stockholm",NA,9.08
"2021-09-15",1201.77607142857,"stockholm",NA,9.65
"2021-09-16",1199.23892857143,"stockholm",NA,8.38
"2021-09-17",1216.8775,"stockholm",NA,8.67
"2021-09-18",1217.10107142857,"stockholm",NA,8.29
"2021-09-19",1200.22285714286,"stockholm",NA,7.37
"2021-09-20",1200.95,"stockholm",NA,6.17
"2021-09-21",1203.75857142857,"stockholm",NA,5.96
"2021-09-22",1204.66571428571,"stockholm","September Equinox",10.21
"2021-09-23",1202.24464285714,"stockholm",NA,10.45
"2021-09-24",1217.31285714286,"stockholm",NA,8.38
"2021-09-25",1218.19928571429,"stockholm",NA,10.27
"2021-09-26",1202.17464285714,"stockholm",NA,10.02
"2021-09-27",1199.3275,"stockholm",NA,11.25
"2021-09-28",1200.04107142857,"stockholm",NA,11.4
"2021-09-29",1198.9025,"stockholm",NA,11.02
"2021-09-30",1198.145,"stockholm",NA,10.27
"2021-10-01",1209.33035714286,"stockholm",NA,11.78
"2021-10-02",1203.8425,"stockholm",NA,12.06
"2021-10-03",1188.57964285714,"stockholm",NA,12.77
"2021-10-04",1189.40678571429,"stockholm",NA,13
"2021-10-05",1190.67678571429,"stockholm",NA,10.64
"2021-10-06",1190.03964285714,"stockholm",NA,12.33
"2021-10-07",1191.6725,"stockholm",NA,10.9
"2021-10-08",1206.90714285714,"stockholm",NA,11.33
"2021-10-09",1208.76964285714,"stockholm",NA,11.73
"2021-10-10",1190.69928571429,"stockholm",NA,10.27
"2021-10-11",1189.58071428571,"stockholm",NA,7.29
"2021-10-12",1189.55214285714,"stockholm",NA,5.6
"2021-10-13",1189.86714285714,"stockholm",NA,2.73
"2021-10-14",1189.84535714286,"stockholm",NA,6.56
"2021-10-15",1203.48964285714,"stockholm",NA,7.13
"2021-10-16",1203.64107142857,"stockholm",NA,4.77
"2021-10-17",1189.70464285714,"stockholm",NA,3.4
"2021-10-18",1191.17,"stockholm",NA,1.65
"2021-10-19",1193.45,"stockholm",NA,3.48
"2021-10-20",1192.81785714286,"stockholm",NA,11.69
"2021-10-21",1191.97107142857,"stockholm",NA,8.1
"2021-10-22",1206.16535714286,"stockholm",NA,3.57
"2021-10-23",1206.45214285714,"stockholm",NA,0.25
"2021-10-24",1191.025,"stockholm",NA,5.9
"2021-10-25",1191.80678571429,"stockholm",NA,6.79
"2021-10-26",1194.34964285714,"stockholm",NA,7.58
"2021-10-27",1194.22035714286,"stockholm",NA,7.58
"2021-10-28",1191.21964285714,"stockholm",NA,10.78
"2021-10-29",1203.71928571429,"stockholm",NA,7.63
"2021-10-30",1204.18107142857,"stockholm",NA,7.06
"2021-10-31",1189.39892857143,"stockholm",NA,7.52
"2021-11-01",1188.06571428571,"stockholm",NA,9.12
"2021-11-02",1188.30535714286,"stockholm",NA,7.85
"2021-11-03",1187.7775,"stockholm",NA,7.09
"2021-11-04",1188.0675,"stockholm",NA,5.75
"2021-11-05",1202.75071428571,"stockholm","All Saints' Eve",3.96
"2021-11-06",1202.65857142857,"stockholm","All Saints' Day",1.98
"2021-11-07",1187.05964285714,"stockholm",NA,2.79
"2021-11-08",1187.08321428571,"stockholm",NA,-0.9
"2021-11-09",1189.18285714286,"stockholm",NA,1.69
"2021-11-10",1187.81178571429,"stockholm",NA,8.75
"2021-11-11",1188.20821428571,"stockholm",NA,4.46
"2021-11-12",1201.54321428571,"stockholm",NA,1.57
"2021-11-13",1201.12714285714,"stockholm",NA,1.6
"2021-11-14",1186.2525,"stockholm","Father's Day",2.4
"2021-11-15",1186.83321428571,"stockholm",NA,3.77
"2021-11-16",1187.12857142857,"stockholm",NA,4.98
"2021-11-17",1186.855,"stockholm",NA,4.1
"2021-11-18",1186.15321428571,"stockholm",NA,1.56
"2021-11-19",1202.1725,"stockholm",NA,5.75
"2021-11-20",1202.31357142857,"stockholm",NA,3.44
"2021-11-21",1186.33142857143,"stockholm",NA,-1.52
"2021-11-22",1186.8425,"stockholm",NA,-2.44
"2021-11-23",1188.22107142857,"stockholm",NA,0.56
"2021-11-24",1186.93142857143,"stockholm",NA,2.54
"2021-11-25",1187.3625,"stockholm",NA,2.42
"2021-11-26",1201.0675,"stockholm",NA,-5.9
"2021-11-27",1201.56928571429,"stockholm",NA,-4.38
"2021-11-28",1185.83464285714,"stockholm",NA,-5.9
"2021-11-29",1186.38857142857,"stockholm",NA,-6.54
"2021-11-30",1187.12214285714,"stockholm",NA,-8.54
"2021-12-01",1186.4225,"stockholm",NA,-9.4
"2021-12-02",1186.35892857143,"stockholm",NA,-4.83
"2021-12-03",1200.56392857143,"stockholm",NA,-7.17
"2021-12-04",1200.15821428571,"stockholm",NA,-9.02
"2021-12-05",1186.0225,"stockholm",NA,-8.23
"2021-12-06",1185.80357142857,"stockholm",NA,-16.33
"2021-12-07",1186.83142857143,"stockholm",NA,-16.85
"2021-12-08",1187.81214285714,"stockholm",NA,-5.1
"2021-12-09",1191.66214285714,"stockholm",NA,-0.9
"2021-12-10",1208.8425,"stockholm",NA,0.98
"2021-12-11",1208.77107142857,"stockholm",NA,0.58
"2021-12-12",1194.89071428571,"stockholm",NA,-0.72
"2021-12-13",1194.96642857143,"stockholm",NA,-0.04
"2021-12-14",1194.53928571429,"stockholm",NA,2.02
"2021-12-15",1194.17642857143,"stockholm",NA,5.13
"2021-12-16",1193.33607142857,"stockholm",NA,2.98
"2021-12-17",1205.36071428571,"stockholm",NA,1.79
"2021-12-18",1203.7575,"stockholm",NA,5.51
"2021-12-19",1188.47035714286,"stockholm",NA,2.04
"2021-12-20",1188.28392857143,"stockholm",NA,-3.94
"2021-12-21",1187.945,"stockholm","December Solstice",-8.66
"2021-12-22",1189.06178571429,"stockholm",NA,-8.96
"2021-12-23",1189.6675,"stockholm",NA,-3.94
"2021-12-24",1204.28607142857,"stockholm","Christmas Eve",-9.46
"2021-12-25",1204.13142857143,"stockholm","Christmas Day",-7.79
"2021-12-26",1188.75892857143,"stockholm","Boxing Day",-8.13
"2021-12-27",1188.92964285714,"stockholm",NA,-6.88
"2021-12-28",1188.77785714286,"stockholm",NA,-1.96
"2021-12-29",1195.295,"stockholm",NA,-1.1
"2021-12-30",1196.23714285714,"stockholm",NA,1.19
"2021-12-31",1212.82678571429,"stockholm","New Year's Eve",0.88
"2022-01-01",1204.405,"stockholm",NA,-2.33
"2022-01-02",1183.59142857143,"stockholm",NA,0.87
"2022-01-03",1183.15357142857,"stockholm",NA,2.54
"2022-01-04",1183.42785714286,"stockholm",NA,0.13
"2022-01-05",1183.85,"stockholm",NA,-3.31
"2022-01-06",1184.57285714286,"stockholm",NA,-8.17
"2022-01-07",1199.575,"stockholm",NA,-9.02
"2022-01-08",1198.93892857143,"stockholm",NA,-1.33
"2022-01-09",1183.90535714286,"stockholm",NA,-1.73
"2022-01-10",1184.58892857143,"stockholm",NA,-3.54
"2022-01-11",1184.1875,"stockholm",NA,-2.46
"2022-01-12",1184.71857142857,"stockholm",NA,1.29
"2022-01-13",1184.37964285714,"stockholm",NA,5.21
"2022-01-14",1199.75285714286,"stockholm",NA,2.29
"2022-01-15",1200.04571428571,"stockholm",NA,-1.26
"2022-01-16",1180.5025,"stockholm",NA,1.79
"2022-01-17",1181.69357142857,"stockholm",NA,-0.31
"2022-01-18",1182.27464285714,"stockholm",NA,-0.6
"2022-01-19",1182.67107142857,"stockholm",NA,2.91
"2022-01-20",1182.89,"stockholm",NA,-3.4
"2022-01-21",1197.36642857143,"stockholm",NA,-4.1
"2022-01-22",1197.11821428571,"stockholm",NA,-5.88
"2022-01-23",1181.89285714286,"stockholm",NA,-1.6
"2022-01-24",1182.63535714286,"stockholm",NA,1.83
"2022-01-25",1185.38357142857,"stockholm",NA,-2.54
"2022-01-26",1183.94214285714,"stockholm",NA,-0.38
"2022-01-27",1184.83321428571,"stockholm",NA,0.55
"2022-01-28",1198.22714285714,"stockholm",NA,-1.21
"2022-01-29",1198.145,"stockholm",NA,1.21
"2022-01-30",1181.81464285714,"stockholm",NA,-1.7
"2022-01-31",1183.69357142857,"stockholm",NA,-4.21
"2022-02-01",1185.90142857143,"stockholm",NA,-6.1
"2022-02-02",1184.04035714286,"stockholm",NA,-6.9
"2022-02-03",1184.21642857143,"stockholm",NA,-5.42
"2022-02-04",1197.05285714286,"stockholm",NA,1.6
"2022-02-05",1193.21428571429,"stockholm",NA,0.66
"2022-02-06",1179.38571428571,"stockholm",NA,1.12
"2022-02-07",1179.42464285714,"stockholm",NA,-1.75
"2022-02-08",1181.44321428571,"stockholm",NA,0.31
"2022-02-09",1181.62571428571,"stockholm",NA,2.29
"2022-02-10",1183.22892857143,"stockholm",NA,1.46
"2022-02-11",1193.16178571429,"stockholm",NA,-2.25
"2022-02-12",1192.88892857143,"stockholm",NA,1.31
"2022-02-13",1179.245,"stockholm",NA,2.23
"2022-02-14",1178.44642857143,"stockholm",NA,1.5
"2022-02-15",1182.17,"stockholm",NA,2.79
"2022-02-16",1180.29428571429,"stockholm",NA,1.83
"2022-02-17",1179.05821428571,"stockholm",NA,-0.4
"2022-02-18",1191.71571428571,"stockholm",NA,-0.44
"2022-02-19",1193.035,"stockholm",NA,-1.48
"2022-02-20",1178.22178571429,"stockholm",NA,-3
"2022-02-21",1178.29285714286,"stockholm",NA,-0.52
"2022-02-22",1178.80642857143,"stockholm",NA,-5.77
"2022-02-23",1179.51285714286,"stockholm",NA,-2.65
"2022-02-24",1181.19607142857,"stockholm",NA,2.89
"2022-02-25",1191.71535714286,"stockholm",NA,0.69
"2022-02-26",1192.30678571429,"stockholm",NA,-0.77
"2022-02-27",1179.57928571429,"stockholm",NA,2.6
"2022-02-28",1179.45357142857,"stockholm",NA,0.33
"2022-03-01",1198.3425,"stockholm",NA,1.62
"2022-03-02",1193.23964285714,"stockholm",NA,NA
"2022-03-03",1193.64035714286,"stockholm",NA,NA
"2022-03-04",1205.84357142857,"stockholm",NA,NA
"2022-03-05",1206.20607142857,"stockholm",NA,NA
"2022-03-06",1195.72035714286,"stockholm",NA,NA
"2022-03-07",1195.99535714286,"stockholm",NA,NA
"2022-03-08",1193.3525,"stockholm",NA,NA
"2022-03-09",1196.62428571429,"stockholm",NA,NA
"2022-03-10",1198.9125,"stockholm",NA,NA
"2022-03-11",1207.35178571429,"stockholm",NA,NA
"2022-03-12",1207.38607142857,"stockholm",NA,NA
"2022-03-13",1195.28964285714,"stockholm",NA,NA
"2022-03-14",1197.17,"stockholm",NA,NA
"2022-03-15",1197.72357142857,"stockholm",NA,NA
"2022-03-16",1193.71178571429,"stockholm",NA,NA
"2021-03-28",1307.58271144279,"stockholm",NA,3.94
"2022-03-17",1194.96357142857,"stockholm",NA,NA
"2022-03-18",1206.23607142857,"stockholm",NA,NA
"2022-03-19",1210.0775,"stockholm",NA,NA
"2022-03-20",1193.98928571429,"stockholm",NA,NA
"2022-03-21",1193.44642857143,"stockholm",NA,NA
"2022-03-22",1193.42321428571,"stockholm",NA,NA
"2022-03-23",1195.85678571429,"stockholm",NA,NA
"2022-03-24",1193.88428571429,"stockholm",NA,NA
"2022-03-25",1206.38464285714,"stockholm",NA,NA
"2022-03-26",1206.39642857143,"stockholm",NA,NA
"2022-03-27",1209.71546732837,"stockholm",NA,NA
"2022-03-28",959.168284789644,"stockholm",NA,NA
"2021-03-27",1101.4554973822,"stockholm",NA,6.5
"2022-03-29",1245.03773584906,"stockholm",NA,NA
"2022-03-30",1163.94285714286,"stockholm",NA,NA
"2022-03-31",909.545454545455,"stockholm",NA,NA
"2022-04-01",1051.88888888889,"stockholm",NA,NA
"2021-03-09",89.7483256961579,"vienna",NA,0.92
"2021-03-08",87.2970210915416,"vienna",NA,2.19
"2021-03-10",89.489072964399,"vienna",NA,2.06
"2021-03-11",89.558600634473,"vienna",NA,4.19
"2021-03-12",90.8436843946816,"vienna",NA,9.19
"2021-03-13",90.9830300909727,"vienna",NA,9.02
"2021-03-14",89.3967809657103,"vienna",NA,6.42
"2021-03-15",89.3801609517145,"vienna",NA,5.94
"2021-03-16",89.6871938418474,"vienna",NA,5.19
"2021-03-17",89.8254023792862,"vienna",NA,4.38
"2021-03-18",89.6271868439468,"vienna",NA,2.79
"2021-03-19",91.1043561931421,"vienna",NA,0.44
"2021-03-20",91.0908852344297,"vienna","March Equinox",-0.78
"2021-03-21",89.6689993002099,"vienna",NA,-0.31
"2021-03-22",89.7394156752974,"vienna",NA,3.31
"2021-03-23",89.7745801259622,"vienna",NA,5.25
"2021-03-24",89.7124737578726,"vienna",NA,5.27
"2021-03-25",89.9275717284815,"vienna",NA,6.46
"2021-03-26",91.7722183344997,"vienna",NA,10
"2021-03-27",92.0090097970609,"vienna",NA,10.29
"2021-03-28",90.3265395381386,"vienna",NA,8.27
"2021-03-29",90.4872288313506,"vienna",NA,11.69
"2021-03-30",90.5048985304409,"vienna",NA,17.73
"2021-03-31",90.5164450664801,"vienna",NA,15.08
"2021-04-01",86.332400279916,"vienna",NA,16.98
"2021-04-02",88.6750349895031,"vienna",NA,12.17
"2021-04-03",88.7159727081876,"vienna",NA,6.46
"2021-04-04",86.9508397480756,"vienna","Easter",5.06
"2021-04-05",86.8132435269419,"vienna","Easter Monday",8.9
"2021-04-06",86.1763470958712,"vienna",NA,2.02
"2021-04-07",86.2007522743177,"vienna",NA,2.15
"2021-04-08",86.5894856543037,"vienna",NA,3.81
"2021-04-09",88.4877536738978,"vienna",NA,7.83
"2021-04-10",88.4887158852344,"vienna",NA,11.35
"2021-04-11",86.6486179146256,"vienna",NA,12.25
"2021-04-12",86.4548635409377,"vienna",NA,7.92
"2021-04-13",86.225944716585,"vienna",NA,2.58
"2021-04-14",86.4475157452764,"vienna",NA,4.94
"2021-04-15",86.7106368089573,"vienna",NA,4.56
"2021-04-16",88.8631910426872,"vienna",NA,5.37
"2021-04-17",89.0037613715885,"vienna",NA,6.48
"2021-04-18",87.0613191042687,"vienna",NA,6.88
"2021-04-19",86.6451189643107,"vienna",NA,8.38
"2021-04-20",86.6321728481456,"vienna",NA,10.46
"2021-04-21",86.6488803358992,"vienna",NA,11.48
"2021-04-22",86.8188418474458,"vienna",NA,9.75
"2021-04-23",88.6466060181945,"vienna",NA,9.25
"2021-04-24",88.7614590622813,"vienna",NA,9.27
"2021-04-25",87.0733904828551,"vienna",NA,9.75
"2021-04-26",86.8395731280616,"vienna",NA,6.77
"2021-04-27",86.8445591322603,"vienna",NA,8.25
"2021-04-28",86.93133310007,"vienna",NA,11.67
"2021-04-29",87.0143456962911,"vienna",NA,14.73
"2021-04-30",89.2799160251924,"vienna",NA,15.75
"2021-05-01",90.2759797060882,"vienna","Labor Day",16.04
"2021-05-02",88.2736179146256,"vienna",NA,11.54
"2021-05-03",88.041899930021,"vienna",NA,10.1
"2021-05-04",88.0812631210637,"vienna",NA,13.54
"2021-05-05",88.114678096571,"vienna",NA,11.44
"2021-05-06",88.3096571028691,"vienna",NA,10.29
"2021-05-07",90.1471308607418,"vienna",NA,10.5
"2021-05-08",90.1607767669699,"vienna",NA,10.75
"2021-05-09",88.2185094471659,"vienna","Mother's Day",15.46
"2021-05-10",88.0802134359692,"vienna",NA,19.63
"2021-05-11",88.0363016095171,"vienna",NA,21.21
"2021-05-12",88.2703813855843,"vienna",NA,14.15
"2021-05-13",89.2290937718684,"vienna","Feast of the Ascension of Jesus Christ",12.02
"2021-05-14",91.2499125262421,"vienna",NA,12.63
"2021-05-15",91.2510496850945,"vienna",NA,12.73
"2021-05-16",88.3125437368789,"vienna",NA,14.81
"2021-05-17",90.9859167249825,"vienna",NA,12.27
"2021-05-18",90.9604618614416,"vienna",NA,13.54
"2021-05-19",91.0799510146956,"vienna",NA,12.25
"2021-05-20",91.304233729881,"vienna",NA,13.27
"2021-05-21",93.4622988103569,"vienna",NA,15.13
"2021-05-22",93.4685969209237,"vienna",NA,12.13
"2021-05-23",91.6978656403079,"vienna",NA,11.12
"2021-05-24",91.1987403778866,"vienna","Pentecost Monday",10.98
"2021-05-25",91.1061931420574,"vienna",NA,11.58
"2021-05-26",91.1451189643107,"vienna",NA,13.88
"2021-05-27",91.295311406578,"vienna",NA,13.56
"2021-05-28",92.9616864940518,"vienna",NA,13.65
"2021-05-29",93.0858117564731,"vienna",NA,13.48
"2021-05-30",91.2757172848146,"vienna",NA,12.5
"2021-05-31",91.0839748075577,"vienna",NA,13.94
"2021-06-01",85.4658852344297,"vienna",NA,14.52
"2021-06-02",85.9513645906228,"vienna",NA,16.21
"2021-06-03",85.5399755073478,"vienna","Feast of Corpus Christi",18.27
"2021-06-04",87.1058432470259,"vienna",NA,19.98
"2021-06-05",87.0903603918824,"vienna",NA,21.37
"2021-06-06",85.8786738978307,"vienna",NA,20.02
"2021-06-07",85.5985829251225,"vienna",NA,20.52
"2021-06-08",85.6347970608817,"vienna",NA,20.85
"2021-06-09",85.851644506648,"vienna",NA,22.33
"2021-06-10",86.0858992302309,"vienna",NA,21.92
"2021-06-11",87.7997725682295,"vienna",NA,20
"2021-06-12",87.7934744576627,"vienna",NA,21.98
"2021-06-13",85.8615290412876,"vienna",NA,17.17
"2021-06-14",85.6379461161652,"vienna",NA,17.02
"2021-06-15",85.5988453463961,"vienna",NA,19.65
"2021-06-16",85.9760321903429,"vienna",NA,22.38
"2021-06-17",86.1411826452064,"vienna",NA,23.94
"2021-06-18",87.8415850244927,"vienna",NA,25.21
"2021-06-19",87.8910076976907,"vienna",NA,26.21
"2021-06-20",86.2250699790063,"vienna","Father's Day",26.75
"2021-06-21",85.9793561931421,"vienna","June Solstice",26.02
"2021-06-22",85.9263470958712,"vienna",NA,25.29
"2021-06-23",86.050122463261,"vienna",NA,24.19
"2021-06-24",86.2912876137159,"vienna",NA,24.38
"2021-06-25",88.1181770468859,"vienna",NA,21.56
"2021-06-26",88.0024492652204,"vienna",NA,22
"2021-06-27",86.0786389083275,"vienna",NA,23.04
"2021-06-28",85.9736703988803,"vienna",NA,25.46
"2021-06-29",86.021955913226,"vienna",NA,26.06
"2021-06-30",86.0956962911127,"vienna",NA,20.42
"2021-07-01",86.5407627711686,"vienna",NA,19.4
"2021-07-02",87.4552134359692,"vienna",NA,17.88
"2021-07-03",87.5092722183345,"vienna",NA,21.13
"2021-07-04",86.1261371588523,"vienna",NA,20.94
"2021-07-05",86.1645381385584,"vienna",NA,22.69
"2021-07-06",86.2203463960812,"vienna",NA,26.04
"2021-07-07",86.206700489853,"vienna",NA,25.77
"2021-07-08",86.8058082575227,"vienna",NA,27.31
"2021-07-09",88.6277991602519,"vienna",NA,22.02
"2021-07-10",88.6836948915325,"vienna",NA,21.9
"2021-07-11",87.205388383485,"vienna",NA,20.12
"2021-07-12",86.3723757872638,"vienna",NA,22.52
"2021-07-13",86.2258572428271,"vienna",NA,26.42
"2021-07-14",86.2267319804059,"vienna",NA,21.83
"2021-07-15",86.2893631910427,"vienna",NA,22.4
"2021-07-16",87.8143806857943,"vienna",NA,24.75
"2021-07-17",87.8445591322603,"vienna",NA,21.79
"2021-07-18",86.2528866340098,"vienna",NA,22.48
"2021-07-19",86.1183519944017,"vienna",NA,23.6
"2021-07-20",86.1471308607418,"vienna",NA,19.42
"2021-07-21",86.1993526941917,"vienna",NA,19.48
"2021-07-22",86.2260321903429,"vienna",NA,20.46
"2021-07-23",87.8158677396781,"vienna",NA,21.25
"2021-07-24",87.9561756473058,"vienna",NA,23.65
"2021-07-25",86.3456962911127,"vienna",NA,23.5
"2021-07-26",86.2540237928621,"vienna",NA,24.63
